minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T15:29:00+05:30,NSE_FO|63407,,,55.57,54.3,24165.9,24155.9,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63437,,,256.86,341.15,24165.9,24155.9,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63426,,,191.85,128.15,24173.6,24155.9,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63427,,,188.83,205.35,24173.6,24155.9,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63427,,,188.83,205.35,24173.6,24155.9,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63426,,,191.85,128.15,24173.6,24155.9,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63421,,,131.61,134.8,24174.55,24144.0,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63405,,,47.21,42.0,24174.55,24144.0,52.1,0.13
2026-04-16T15:29:00+05:30,NSE_FO|63405,,,47.21,42.0,24174.55,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63421,,,131.61,134.8,24174.55,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63465,,,394.64,507.2,24156.9,24144.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63465,,,394.64,507.2,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63467,,,430.17,552.5,24156.9,24144.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63445,,,286.7,388.55,24156.9,24144.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63431,,,215.33,280.75,24156.9,24144.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63445,,,286.7,388.55,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63412,,,378.1,294.8,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63404,,,574.16,450.0,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63467,,,430.17,552.5,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63463,,,354.68,475.7,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63431,,,215.33,280.75,24156.9,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63463,,,354.68,475.7,24156.9,24144.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63404,,,574.16,450.0,24156.9,24125.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63412,,,378.1,294.8,24156.9,24125.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63414,,,336.03,255.2,24155.75,24144.0,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63414,,,336.03,255.2,24155.75,24125.0,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63410,,,418.99,326.45,24155.75,24126.1,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63408,,,470.15,370.0,24155.75,24126.1,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63410,,,418.99,326.45,24155.75,24126.1,16.2,-16.87
2026-04-16T15:29:00+05:30,NSE_FO|63408,,,470.15,370.0,24155.75,24126.1,19.3,-12.53
2026-04-16T15:29:00+05:30,NSE_FO|63406,,,508.76,396.7,24125.5,24110.4,18.9,-11.83
2026-04-16T15:29:00+05:30,NSE_FO|63406,,,508.76,396.7,24125.5,24110.4,18.9,-11.83
2026-04-16T15:29:00+05:30,NSE_FO|63402,,,617.4,473.25,24125.5,24100.0,18.9,-11.83
2026-04-16T15:29:00+05:30,NSE_FO|63402,,,617.4,473.25,24125.5,24110.4,18.9,-11.83
2026-04-17T09:15:00+05:30,NSE_FO|63458,,,35.93,41.65,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63411,,,79.37,71.25,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63403,,,39.96,36.75,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63424,,,159.47,179.35,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63447,,,43.69,51.9,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63457,,,429.97,396.05,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63434,,,80.17,93.25,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63458,,,35.93,41.65,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63416,,,239.86,267.8,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63425,,,192.5,173.75,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63422,,,185.3,206.9,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63413,,,92.19,83.15,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63411,,,79.37,71.0,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63409,,,67.04,60.35,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63467,,,562.1,522.55,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63405,,,47.6,43.35,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63444,,,54.14,63.5,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63427,,,219.69,198.3,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63416,,,239.86,267.8,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63447,,,43.69,51.85,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63428,,,114.07,131.65,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63414,,,270.52,300.85,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63423,,,168.14,151.5,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63415,,,108.52,97.15,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63429,,,250.47,226.0,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63436,,,66.18,77.4,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63417,,,126.02,113.3,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63430,,,96.43,111.35,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63403,,,39.96,36.75,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63445,,,391.55,360.0,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63434,,,80.17,93.25,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63435,,,318.59,288.8,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63457,,,429.97,396.8,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63425,,,192.5,173.3,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63466,,,22.96,27.0,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63410,,,338.92,375.45,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63424,,,159.47,179.5,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63407,,,56.78,51.25,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63431,,,281.52,255.6,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63437,,,352.61,322.55,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63412,,,305.88,338.0,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63426,,,134.71,153.85,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63464,,,28.64,33.7,24177.8,24155.0,24.0,-7.87
2026-04-17T09:15:00+05:30,NSE_FO|63414,,,270.52,300.85,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63407,,,56.78,51.25,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63426,,,134.71,153.85,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63409,,,67.04,60.35,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63445,,,391.55,360.0,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63428,,,114.07,131.65,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63466,,,22.96,27.0,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63435,,,318.59,287.2,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63405,,,47.6,43.35,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63423,,,168.14,151.5,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63444,,,54.14,63.5,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63436,,,66.18,77.4,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63427,,,219.69,198.3,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63415,,,108.52,97.15,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63464,,,28.64,33.7,24177.8,24155.0,24.8,-7.38
2026-04-17T09:15:00+05:30,NSE_FO|63420,,,211.89,236.35,24177.8,24155.0,24.8,-7.38
