timestamp,open,high,low,close,volume,oi
2026-05-12 09:15:00+05:30,549.95,550.0,534.8,536.5,650,13260
2026-05-12 09:16:00+05:30,526.9,530.6,508.4,508.4,520,13195
2026-05-12 09:17:00+05:30,504.1,519.05,503.35,519.05,650,13585
2026-05-12 09:18:00+05:30,534.8,534.8,513.4,513.4,650,13650
2026-05-12 09:19:00+05:30,530.05,530.05,530.05,530.05,65,13845
2026-05-12 09:20:00+05:30,515.25,515.25,515.25,515.25,65,13845
2026-05-12 09:21:00+05:30,523.95,523.95,523.95,523.95,65,13845
2026-05-12 09:22:00+05:30,517.9,517.9,517.9,517.9,65,13975
2026-05-12 09:23:00+05:30,517.05,517.05,505.0,505.0,650,13975
2026-05-12 09:24:00+05:30,500.8,502.05,492.6,493.0,6045,14300
2026-05-12 09:25:00+05:30,493.05,493.05,479.0,479.5,3705,16900
2026-05-12 09:26:00+05:30,480.0,481.55,478.5,480.5,1170,19370
2026-05-12 09:27:00+05:30,477.0,483.05,469.0,472.0,3055,19890
2026-05-12 09:28:00+05:30,472.2,477.75,470.0,470.0,2535,21775
2026-05-12 09:29:00+05:30,472.8,472.8,470.0,470.0,6825,23075
2026-05-12 09:30:00+05:30,464.0,465.05,461.1,464.95,2145,30030
2026-05-12 09:31:00+05:30,474.2,474.2,474.2,474.2,130,29965
2026-05-12 09:32:00+05:30,466.05,471.8,466.0,466.0,3380,29705
2026-05-12 09:33:00+05:30,460.0,465.5,457.55,462.3,975,31915
2026-05-12 09:34:00+05:30,459.6,468.45,459.6,466.8,520,31980
2026-05-12 09:35:00+05:30,466.0,468.45,466.0,468.45,585,32955
2026-05-12 09:36:00+05:30,475.0,477.0,475.0,477.0,1495,33020
2026-05-12 09:37:00+05:30,476.9,476.9,472.05,476.3,1755,31785
2026-05-12 09:38:00+05:30,475.0,478.0,473.55,474.55,1040,32825
2026-05-12 09:39:00+05:30,466.25,466.25,462.9,462.9,780,32890
2026-05-12 09:40:00+05:30,467.95,468.35,466.2,468.35,195,33150
2026-05-12 09:41:00+05:30,472.05,472.05,471.45,471.45,650,33150
2026-05-12 09:42:00+05:30,472.85,472.85,472.85,472.85,65,33735
2026-05-12 09:43:00+05:30,480.0,481.45,475.5,475.5,1820,33540
2026-05-12 09:44:00+05:30,473.15,473.15,473.15,473.15,65,33020
2026-05-12 09:45:00+05:30,470.1,471.35,468.0,471.35,390,33085
2026-05-12 09:46:00+05:30,471.35,471.35,471.35,471.35,0,33085
2026-05-12 09:47:00+05:30,473.0,476.0,469.05,471.15,520,33150
2026-05-12 09:48:00+05:30,467.45,467.45,466.95,466.95,130,33215
2026-05-12 09:49:00+05:30,468.8,468.8,468.8,468.8,65,33215
2026-05-12 09:50:00+05:30,469.15,469.15,468.8,468.8,455,33215
2026-05-12 09:51:00+05:30,468.8,468.8,468.8,468.8,65,33670
