timestamp,open,high,low,close,volume,oi
2026-05-12 09:15:00+05:30,326.0,336.8,300.0,329.65,264485,1170455
2026-05-12 09:16:00+05:30,328.75,348.5,323.05,346.9,177060,1087125
2026-05-12 09:17:00+05:30,345.65,349.45,330.0,330.0,62010,1040520
2026-05-12 09:18:00+05:30,329.35,340.65,324.3,338.45,58240,1040520
2026-05-12 09:19:00+05:30,338.9,339.55,319.05,319.95,53820,1019915
2026-05-12 09:20:00+05:30,320.0,336.25,320.0,328.35,31785,1024205
2026-05-12 09:21:00+05:30,327.5,334.85,323.9,332.05,32825,1019200
2026-05-12 09:22:00+05:30,330.0,333.05,327.9,328.95,20020,1023230
2026-05-12 09:23:00+05:30,330.25,340.45,330.25,339.2,23660,1019850
2026-05-12 09:24:00+05:30,340.8,351.85,338.95,350.9,41665,1020955
2026-05-12 09:25:00+05:30,352.8,365.65,351.55,364.65,54145,1013025
2026-05-12 09:26:00+05:30,364.1,366.3,358.2,364.7,38935,1002495
2026-05-12 09:27:00+05:30,365.15,377.5,364.25,371.85,47385,995540
2026-05-12 09:28:00+05:30,370.0,373.6,364.75,373.15,26325,999180
2026-05-12 09:29:00+05:30,373.0,374.5,368.7,374.5,15665,1003860
2026-05-12 09:30:00+05:30,375.0,384.85,375.0,378.25,41665,1004640
2026-05-12 09:31:00+05:30,377.75,378.15,368.45,377.35,28535,994955
2026-05-12 09:32:00+05:30,377.35,380.25,371.15,380.15,37700,1003990
2026-05-12 09:33:00+05:30,379.9,387.1,379.4,381.3,43550,1008345
2026-05-12 09:34:00+05:30,381.35,386.4,374.9,375.45,35295,1008215
2026-05-12 09:35:00+05:30,375.25,380.3,372.55,372.55,47125,1022125
2026-05-12 09:36:00+05:30,372.65,374.5,365.0,367.45,21320,1022125
2026-05-12 09:37:00+05:30,366.65,370.85,365.0,366.9,14755,1021540
2026-05-12 09:38:00+05:30,367.25,368.4,362.65,366.45,6955,1021735
2026-05-12 09:39:00+05:30,367.3,381.8,367.05,378.5,14430,1023360
2026-05-12 09:40:00+05:30,379.05,379.05,372.45,372.75,17225,1025765
2026-05-12 09:41:00+05:30,371.6,373.9,367.65,373.1,28535,1029860
2026-05-12 09:42:00+05:30,373.4,376.95,364.0,367.1,23075,1015950
2026-05-12 09:43:00+05:30,367.6,370.0,357.6,364.9,21840,1010360
2026-05-12 09:44:00+05:30,365.0,374.25,365.0,371.8,8710,1006460
2026-05-12 09:45:00+05:30,372.3,375.0,364.6,364.6,3055,1006850
2026-05-12 09:46:00+05:30,365.0,373.0,364.4,371.3,4615,1006330
2026-05-12 09:47:00+05:30,370.0,376.2,367.0,375.05,11765,1006200
2026-05-12 09:48:00+05:30,375.0,377.0,371.6,375.2,6825,1006070
2026-05-12 09:49:00+05:30,373.75,375.5,369.65,371.45,10010,1001780
2026-05-12 09:50:00+05:30,367.9,372.35,367.15,370.8,3705,1002040
2026-05-12 09:51:00+05:30,373.8,373.8,370.35,371.3,5590,1001910
2026-05-12 09:52:00+05:30,371.15,374.5,367.9,373.3,6955,1000090
