timestamp,open,high,low,close,volume,oi
2026-05-12 09:15:00+05:30,90.8,105.25,90.8,101.15,35620,168870
2026-05-12 09:16:00+05:30,101.2,108.4,98.15,107.55,29055,172380
2026-05-12 09:17:00+05:30,108.05,109.35,101.4,101.4,15015,172250
2026-05-12 09:18:00+05:30,101.9,105.0,99.4,104.25,5720,172250
2026-05-12 09:19:00+05:30,104.7,104.8,95.0,95.1,19825,172965
2026-05-12 09:20:00+05:30,95.45,102.05,95.45,98.55,9035,169650
2026-05-12 09:21:00+05:30,98.1,101.7,97.35,100.2,10465,169780
2026-05-12 09:22:00+05:30,99.75,101.35,98.35,99.2,11050,172640
2026-05-12 09:23:00+05:30,99.3,103.65,99.3,103.6,4355,177970
2026-05-12 09:24:00+05:30,103.1,108.4,103.1,108.4,8775,178750
2026-05-12 09:25:00+05:30,108.4,113.75,108.4,113.65,12415,175825
2026-05-12 09:26:00+05:30,112.0,114.0,110.35,113.45,12220,175630
2026-05-12 09:27:00+05:30,114.0,119.3,113.75,117.05,10530,174915
2026-05-12 09:28:00+05:30,117.1,117.65,113.9,117.3,11505,173680
2026-05-12 09:29:00+05:30,116.85,118.15,115.25,117.6,9880,174005
2026-05-12 09:30:00+05:30,118.0,122.85,118.0,119.55,9880,174070
2026-05-12 09:31:00+05:30,118.35,119.75,114.5,118.7,14040,174785
2026-05-12 09:32:00+05:30,118.7,121.1,116.0,121.1,5005,176345
2026-05-12 09:33:00+05:30,121.65,124.2,120.75,121.45,7280,176800
2026-05-12 09:34:00+05:30,121.25,123.5,119.0,119.0,3835,178750
2026-05-12 09:35:00+05:30,118.65,120.1,117.45,118.1,4745,179205
2026-05-12 09:36:00+05:30,117.5,117.5,113.9,114.65,5720,180050
2026-05-12 09:37:00+05:30,114.3,115.95,113.95,114.4,6110,180375
2026-05-12 09:38:00+05:30,114.35,115.3,112.4,114.35,5915,183105
2026-05-12 09:39:00+05:30,114.25,121.0,114.15,119.5,9490,183755
2026-05-12 09:40:00+05:30,120.3,120.3,117.2,117.2,2470,183885
2026-05-12 09:41:00+05:30,116.75,117.7,116.3,117.2,2405,184340
2026-05-12 09:42:00+05:30,116.95,118.25,113.35,113.75,2990,184730
2026-05-12 09:43:00+05:30,114.15,115.1,109.9,112.45,6890,186940
2026-05-12 09:44:00+05:30,112.9,116.85,112.9,116.2,3055,187005
2026-05-12 09:45:00+05:30,116.05,117.35,112.55,112.55,4745,187330
2026-05-12 09:46:00+05:30,113.6,116.5,112.55,116.0,2665,189020
2026-05-12 09:47:00+05:30,115.0,117.0,114.15,116.8,4745,189150
2026-05-12 09:48:00+05:30,116.5,118.25,116.0,116.95,4095,188760
2026-05-12 09:49:00+05:30,116.6,116.6,114.25,114.9,2015,188500
2026-05-12 09:50:00+05:30,114.45,116.2,112.95,116.15,5980,191490
2026-05-12 09:51:00+05:30,115.9,116.45,114.95,115.8,2600,191750
2026-05-12 09:52:00+05:30,115.55,116.45,114.5,115.9,585,191620
2026-05-12 09:53:00+05:30,116.4,116.4,112.0,113.7,2730,191555
2026-05-12 09:54:00+05:30,114.3,116.7,112.85,115.55,2015,192400
2026-05-12 09:55:00+05:30,115.35,115.35,112.45,113.0,1950,192465
2026-05-12 09:56:00+05:30,114.25,117.1,114.25,116.5,4485,192335
2026-05-12 09:57:00+05:30,116.6,118.75,116.2,117.45,1755,192400
2026-05-12 09:58:00+05:30,117.65,118.55,115.65,118.15,9555,195975
2026-05-12 09:59:00+05:30,118.4,119.9,118.0,118.6,3120,194480
2026-05-12 10:00:00+05:30,118.7,121.2,117.4,119.5,6175,197535
2026-05-12 10:01:00+05:30,119.8,120.4,116.6,120.0,2535,197210
2026-05-12 10:02:00+05:30,118.8,121.4,118.5,121.4,9230,197145
2026-05-12 10:03:00+05:30,119.7,119.7,115.3,115.3,1105,198055
2026-05-12 10:04:00+05:30,115.95,116.0,115.0,116.0,585,197860
2026-05-12 10:05:00+05:30,117.45,121.85,117.05,119.05,4030,197860
2026-05-12 10:06:00+05:30,117.65,117.65,113.2,114.4,5070,197860
2026-05-12 10:07:00+05:30,113.3,115.5,113.3,114.4,2405,197600
2026-05-12 10:08:00+05:30,113.85,114.35,112.55,113.35,1885,197860
2026-05-12 10:09:00+05:30,113.45,114.6,113.1,114.6,1105,197470
2026-05-12 10:10:00+05:30,114.6,116.65,113.0,113.35,3120,196040
2026-05-12 10:11:00+05:30,113.5,113.55,109.75,109.75,5135,196300
2026-05-12 10:12:00+05:30,110.4,111.4,109.85,111.4,2405,196755
2026-05-12 10:13:00+05:30,111.5,111.7,110.4,110.7,3380,196950
2026-05-12 10:14:00+05:30,110.5,110.5,108.35,109.5,5330,196690
2026-05-12 10:15:00+05:30,109.65,110.5,109.65,110.1,9880,194870
2026-05-12 10:16:00+05:30,110.55,111.0,108.35,108.4,5785,196690
2026-05-12 10:17:00+05:30,108.35,108.35,102.0,102.1,9490,199290
2026-05-12 10:18:00+05:30,102.7,105.95,102.15,103.85,37570,216060
2026-05-12 10:19:00+05:30,104.0,105.6,102.6,104.0,10855,229840
2026-05-12 10:20:00+05:30,103.7,104.0,101.9,102.65,4095,232440
2026-05-12 10:21:00+05:30,102.1,107.3,101.85,107.3,8060,231855
2026-05-12 10:22:00+05:30,107.5,110.6,107.5,110.05,4875,231465
2026-05-12 10:23:00+05:30,110.1,114.25,110.1,113.9,5070,230620
2026-05-12 10:24:00+05:30,113.5,115.4,112.45,113.7,5850,230035
2026-05-12 10:25:00+05:30,114.1,117.1,113.4,117.1,4095,230165
2026-05-12 10:26:00+05:30,117.6,117.6,114.0,115.1,4810,229970
2026-05-12 10:27:00+05:30,115.85,118.35,115.05,117.4,4355,230555
2026-05-12 10:28:00+05:30,118.05,120.55,117.45,120.5,6695,229905
2026-05-12 10:29:00+05:30,119.5,122.0,116.35,117.7,9685,226265
2026-05-12 10:30:00+05:30,118.45,121.2,118.45,119.65,4810,226265
2026-05-12 10:31:00+05:30,120.15,121.3,116.7,116.95,3445,226395
2026-05-12 10:32:00+05:30,117.3,117.75,117.25,117.7,1170,226070
2026-05-12 10:33:00+05:30,117.7,120.55,117.7,120.55,2795,225940
2026-05-12 10:34:00+05:30,120.3,121.45,119.2,119.9,3900,226265
2026-05-12 10:35:00+05:30,119.4,120.35,117.25,117.25,5590,224380
2026-05-12 10:36:00+05:30,117.0,117.35,114.5,117.35,3640,224055
2026-05-12 10:37:00+05:30,117.6,122.0,117.6,122.0,2210,223990
2026-05-12 10:38:00+05:30,122.15,125.0,120.3,121.7,10465,220805
2026-05-12 10:39:00+05:30,122.25,122.25,118.0,120.15,4095,218920
2026-05-12 10:40:00+05:30,120.3,120.6,117.5,118.35,1690,218920
2026-05-12 10:41:00+05:30,118.4,118.4,116.7,116.85,1170,218855
2026-05-12 10:42:00+05:30,116.0,116.0,111.7,111.7,5200,219635
2026-05-12 10:43:00+05:30,111.7,111.7,107.0,111.1,6435,219115
2026-05-12 10:44:00+05:30,111.05,112.7,110.25,112.0,3055,218920
2026-05-12 10:45:00+05:30,111.5,114.9,110.85,114.9,3120,219635
2026-05-12 10:46:00+05:30,115.1,117.1,114.95,116.9,6500,219960
2026-05-12 10:47:00+05:30,118.0,118.95,115.15,115.95,3575,221130
2026-05-12 10:48:00+05:30,117.55,118.5,116.65,117.85,2340,220090
2026-05-12 10:49:00+05:30,117.8,120.15,117.8,119.6,2470,220545
2026-05-12 10:50:00+05:30,118.95,119.3,116.8,117.8,5200,218920
2026-05-12 10:51:00+05:30,118.3,120.2,118.3,119.15,4615,219245
2026-05-12 10:52:00+05:30,118.95,120.0,117.55,118.6,1170,219570
2026-05-12 10:53:00+05:30,118.95,119.8,117.5,119.8,1625,220415
2026-05-12 10:54:00+05:30,119.5,120.0,118.3,118.3,1755,220545
2026-05-12 10:55:00+05:30,118.9,119.05,117.3,117.3,3900,219310
2026-05-12 10:56:00+05:30,117.0,117.0,112.75,115.0,3640,220805
2026-05-12 10:57:00+05:30,114.4,114.4,114.1,114.15,1170,220805
2026-05-12 10:58:00+05:30,114.45,114.8,114.0,114.65,455,220675
2026-05-12 10:59:00+05:30,114.85,115.95,114.6,115.4,1365,221780
2026-05-12 11:00:00+05:30,115.75,118.0,114.85,118.0,3120,224510
2026-05-12 11:01:00+05:30,118.45,121.3,117.1,121.3,3120,225225
2026-05-12 11:02:00+05:30,120.9,124.25,120.65,122.3,6175,225615
2026-05-12 11:03:00+05:30,122.65,124.1,122.05,122.25,3965,225615
2026-05-12 11:04:00+05:30,123.0,124.0,122.0,122.85,3315,226070
2026-05-12 11:05:00+05:30,123.1,123.5,120.05,122.15,6110,227305
2026-05-12 11:06:00+05:30,121.8,125.0,120.9,125.0,4420,228930
2026-05-12 11:07:00+05:30,126.25,127.35,122.65,123.75,6175,229840
2026-05-12 11:08:00+05:30,123.35,123.75,121.65,121.65,6695,230230
2026-05-12 11:09:00+05:30,122.0,123.0,120.05,122.9,3640,233025
2026-05-12 11:10:00+05:30,122.8,123.3,121.05,123.1,2665,232895
2026-05-12 11:11:00+05:30,122.85,123.75,122.85,123.6,2015,233610
2026-05-12 11:12:00+05:30,123.75,123.75,123.1,123.1,845,233610
2026-05-12 11:13:00+05:30,122.7,123.0,121.6,122.35,3510,234065
2026-05-12 11:14:00+05:30,122.5,124.05,122.5,123.2,1235,235560
2026-05-12 11:15:00+05:30,123.9,123.9,121.65,121.85,3705,235495
2026-05-12 11:16:00+05:30,121.25,121.55,119.35,120.15,3835,234910
2026-05-12 11:17:00+05:30,120.25,120.3,117.1,117.1,2275,234910
2026-05-12 11:18:00+05:30,117.05,117.05,115.3,115.3,2210,235235
2026-05-12 11:19:00+05:30,115.85,117.0,115.35,116.85,2340,235560
2026-05-12 11:20:00+05:30,116.9,117.95,116.2,117.1,1430,235560
2026-05-12 11:21:00+05:30,117.55,117.55,115.95,117.05,975,235885
2026-05-12 11:22:00+05:30,117.75,120.2,117.75,120.2,325,236145
2026-05-12 11:23:00+05:30,119.7,121.95,119.7,121.05,1885,236145
2026-05-12 11:24:00+05:30,121.05,123.45,119.0,123.1,2340,236275
2026-05-12 11:25:00+05:30,123.15,123.15,121.8,121.8,2340,236210
2026-05-12 11:26:00+05:30,121.45,122.5,121.45,122.3,1430,236665
2026-05-12 11:27:00+05:30,122.9,123.3,119.55,119.55,2210,236600
2026-05-12 11:28:00+05:30,120.4,123.3,120.0,123.3,910,236600
2026-05-12 11:29:00+05:30,122.35,125.0,122.1,125.0,2080,236730
2026-05-12 11:30:00+05:30,125.15,126.25,123.85,123.85,3055,236275
2026-05-12 11:31:00+05:30,124.65,126.6,124.65,126.35,1365,235690
2026-05-12 11:32:00+05:30,125.5,127.9,123.8,127.4,3120,235885
2026-05-12 11:33:00+05:30,127.5,127.5,121.75,122.4,6305,236015
2026-05-12 11:34:00+05:30,120.9,122.6,120.9,121.25,1820,236015
2026-05-12 11:35:00+05:30,121.05,125.85,121.05,125.85,6240,235430
