timestamp,open,high,low,close,volume,oi
2026-04-15 09:15:00+05:30,440.0,545.85,440.0,495.05,239265,664820
2026-04-15 09:16:00+05:30,494.3,498.8,475.75,488.0,83265,664820
2026-04-15 09:17:00+05:30,485.8,492.05,480.65,484.85,73125,664820
2026-04-15 09:18:00+05:30,483.8,497.25,481.55,490.8,79495,637195
2026-04-15 09:19:00+05:30,490.1,492.25,484.3,488.2,43550,637195
2026-04-15 09:20:00+05:30,488.45,494.0,487.45,491.2,16445,637195
2026-04-15 09:21:00+05:30,490.25,492.75,478.85,485.0,16120,637195
2026-04-15 09:22:00+05:30,484.85,490.0,476.5,481.5,16055,622960
2026-04-15 09:23:00+05:30,483.05,489.0,479.85,485.95,12025,622960
2026-04-15 09:24:00+05:30,485.85,485.85,475.05,478.55,24245,622960
2026-04-15 09:25:00+05:30,479.6,483.7,475.2,483.4,20800,603720
2026-04-15 09:26:00+05:30,481.35,481.4,475.95,476.2,8125,603720
2026-04-15 09:27:00+05:30,477.35,477.55,464.7,464.95,19240,603720
2026-04-15 09:28:00+05:30,465.4,470.0,461.95,467.2,14950,583765
2026-04-15 09:29:00+05:30,467.05,467.75,463.85,466.65,6370,583765
2026-04-15 09:30:00+05:30,468.0,468.5,458.1,462.55,9165,583765
2026-04-15 09:31:00+05:30,462.45,462.45,457.5,462.2,6240,574210
2026-04-15 09:32:00+05:30,462.7,464.0,457.4,463.35,6955,574210
2026-04-15 09:33:00+05:30,465.0,466.65,457.25,458.3,8970,574210
2026-04-15 09:34:00+05:30,458.6,460.1,451.05,455.7,12805,568880
2026-04-15 09:35:00+05:30,458.7,459.7,456.8,456.8,1105,568880
2026-04-15 09:36:00+05:30,459.5,464.75,457.5,457.5,15535,568880
2026-04-15 09:37:00+05:30,461.0,463.15,458.1,458.1,7280,568295
2026-04-15 09:38:00+05:30,460.5,460.55,442.2,442.2,9750,568295
2026-04-15 09:39:00+05:30,441.2,450.15,441.2,447.1,6825,568295
2026-04-15 09:40:00+05:30,447.4,458.55,445.15,458.55,6175,563550
2026-04-15 09:41:00+05:30,457.05,463.0,456.2,460.55,8255,563550
2026-04-15 09:42:00+05:30,461.85,469.0,461.85,468.75,10400,563550
2026-04-15 09:43:00+05:30,469.0,480.0,468.2,480.0,9620,558805
2026-04-15 09:44:00+05:30,481.0,484.05,476.55,478.1,8840,558805
2026-04-15 09:45:00+05:30,479.5,487.05,479.5,486.2,9425,558805
2026-04-15 09:46:00+05:30,487.05,489.25,484.0,486.8,7540,555360
2026-04-15 09:47:00+05:30,487.75,488.3,480.0,483.35,5590,555360
2026-04-15 09:48:00+05:30,482.3,482.35,467.85,472.05,8775,555360
2026-04-15 09:49:00+05:30,471.0,472.8,464.55,465.0,6565,551720
2026-04-15 09:50:00+05:30,465.25,466.9,457.45,458.85,8775,551720
2026-04-15 09:51:00+05:30,460.9,469.0,460.6,467.25,6955,551720
2026-04-15 09:52:00+05:30,468.9,477.5,468.9,474.65,4680,551525
2026-04-15 09:53:00+05:30,477.0,477.7,474.05,476.9,4225,551525
2026-04-15 09:54:00+05:30,476.9,480.0,474.0,474.0,7085,551525
2026-04-15 09:55:00+05:30,474.9,486.25,474.9,486.2,7280,549900
2026-04-15 09:56:00+05:30,483.15,483.15,479.3,482.35,4290,549900
2026-04-15 09:57:00+05:30,481.35,487.9,481.2,484.05,4550,549900
2026-04-15 09:58:00+05:30,485.5,485.5,473.7,479.2,1560,544700
2026-04-15 09:59:00+05:30,478.05,482.25,476.6,482.25,1820,544700
2026-04-15 10:00:00+05:30,484.5,484.6,482.0,483.25,650,544700
2026-04-15 10:01:00+05:30,485.05,490.55,483.05,484.3,4940,544310
2026-04-15 10:02:00+05:30,483.25,483.25,475.6,480.35,2275,544310
