timestamp,open,high,low,close,volume,oi
2026-04-15 09:15:00+05:30,90.0,90.0,48.9,52.4,804830,1413620
2026-04-15 09:16:00+05:30,52.45,56.0,50.3,50.8,478920,1413620
2026-04-15 09:17:00+05:30,51.25,53.4,50.55,52.3,324090,1442415
2026-04-15 09:18:00+05:30,52.2,52.75,49.9,50.8,288015,1442415
2026-04-15 09:19:00+05:30,50.85,51.5,50.2,50.8,191880,1442415
2026-04-15 09:20:00+05:30,50.75,51.75,49.35,50.9,234845,1442415
2026-04-15 09:21:00+05:30,51.1,54.2,50.05,53.5,184860,1442415
2026-04-15 09:22:00+05:30,53.85,54.85,51.75,54.45,161590,1569165
2026-04-15 09:23:00+05:30,54.5,55.25,52.15,53.1,118170,1569165
2026-04-15 09:24:00+05:30,53.0,56.3,52.6,55.15,107640,1569165
2026-04-15 09:25:00+05:30,55.15,55.95,53.75,54.25,114985,1630590
2026-04-15 09:26:00+05:30,54.45,56.4,54.15,55.9,110955,1630590
2026-04-15 09:27:00+05:30,55.75,60.65,55.2,60.5,199355,1630590
2026-04-15 09:28:00+05:30,60.4,61.9,58.55,60.05,301470,1684930
2026-04-15 09:29:00+05:30,60.05,61.3,58.35,59.15,162890,1684930
2026-04-15 09:30:00+05:30,59.0,63.75,58.6,62.85,247195,1684930
2026-04-15 09:31:00+05:30,63.0,65.0,62.55,63.2,145600,1844115
2026-04-15 09:32:00+05:30,63.1,66.2,62.65,63.1,256230,1844115
2026-04-15 09:33:00+05:30,63.1,66.95,62.3,66.15,237770,1844115
2026-04-15 09:34:00+05:30,66.15,68.8,65.4,67.1,184860,1957410
2026-04-15 09:35:00+05:30,67.45,68.15,65.55,67.3,139100,1957410
2026-04-15 09:36:00+05:30,67.25,69.4,64.7,67.95,179400,1957410
2026-04-15 09:37:00+05:30,67.75,68.4,66.25,67.4,114205,1946360
2026-04-15 09:38:00+05:30,67.35,74.4,66.9,74.25,208910,1946360
2026-04-15 09:39:00+05:30,74.15,75.55,71.55,73.4,210795,1946360
2026-04-15 09:40:00+05:30,73.1,73.65,67.2,67.7,176150,1882660
2026-04-15 09:41:00+05:30,68.0,68.65,66.2,67.1,104780,1882660
2026-04-15 09:42:00+05:30,67.0,67.05,64.55,64.8,94315,1882660
2026-04-15 09:43:00+05:30,64.45,64.9,60.75,60.75,108875,1864005
2026-04-15 09:44:00+05:30,60.75,61.1,59.25,60.85,109460,1864005
2026-04-15 09:45:00+05:30,60.7,60.7,57.55,57.75,160875,1864005
2026-04-15 09:46:00+05:30,57.7,58.85,56.8,57.6,64935,1858610
2026-04-15 09:47:00+05:30,57.6,58.6,57.05,57.75,48230,1858610
2026-04-15 09:48:00+05:30,57.9,61.7,57.9,60.6,134615,1858610
2026-04-15 09:49:00+05:30,60.75,61.95,59.8,61.75,63570,1846845
2026-04-15 09:50:00+05:30,61.65,64.6,60.9,63.85,108225,1846845
2026-04-15 09:51:00+05:30,63.7,63.8,60.35,61.6,63895,1846845
2026-04-15 09:52:00+05:30,61.6,61.65,58.6,59.3,56485,1831700
2026-04-15 09:53:00+05:30,59.3,60.0,58.25,58.5,34905,1831700
