timestamp,open,high,low,close,volume,oi
2026-04-09 09:15:00+05:30,289.0,289.0,194.15,194.45,9425,36205
2026-04-09 09:16:00+05:30,197.6,215.75,195.05,215.75,6240,34515
2026-04-09 09:17:00+05:30,217.35,233.9,215.4,228.6,3770,34515
2026-04-09 09:18:00+05:30,227.6,229.2,226.05,229.2,1755,34515
2026-04-09 09:19:00+05:30,229.75,234.45,228.7,234.45,520,35035
2026-04-09 09:20:00+05:30,233.0,241.9,232.0,239.95,3315,35035
2026-04-09 09:21:00+05:30,238.85,247.0,236.25,245.1,8905,35815
2026-04-09 09:22:00+05:30,246.45,251.2,245.4,247.05,2145,35815
2026-04-09 09:23:00+05:30,246.45,247.9,243.75,245.45,2080,35815
2026-04-09 09:24:00+05:30,246.1,256.55,244.65,256.55,2015,35815
2026-04-09 09:25:00+05:30,253.8,257.65,251.3,257.65,455,37505
2026-04-09 09:26:00+05:30,256.65,262.15,254.9,262.15,2015,37505
2026-04-09 09:27:00+05:30,261.95,266.1,261.95,263.35,1365,37505
2026-04-09 09:28:00+05:30,269.0,270.05,263.55,263.55,1690,36530
2026-04-09 09:29:00+05:30,261.0,265.25,261.0,265.25,1885,36530
2026-04-09 09:30:00+05:30,269.0,269.0,261.4,261.4,2210,36530
2026-04-09 09:31:00+05:30,257.5,257.5,248.3,248.3,1495,35620
2026-04-09 09:32:00+05:30,248.85,254.4,245.0,245.0,715,35620
2026-04-09 09:33:00+05:30,241.7,241.7,238.75,238.75,975,35620
2026-04-09 09:34:00+05:30,236.7,240.55,236.7,238.85,520,36335
2026-04-09 09:35:00+05:30,237.95,237.95,237.75,237.75,130,36335
2026-04-09 09:36:00+05:30,243.85,246.4,243.15,244.75,520,36335
2026-04-09 09:37:00+05:30,244.15,244.85,238.65,238.65,650,36855
2026-04-09 09:38:00+05:30,239.0,240.0,234.05,234.7,1040,36855
2026-04-09 09:39:00+05:30,234.9,235.75,232.0,235.75,325,36855
2026-04-09 09:40:00+05:30,235.75,235.75,235.75,235.75,0,36855
2026-04-09 09:41:00+05:30,234.75,234.75,224.2,224.2,3575,37765
2026-04-09 09:42:00+05:30,223.9,227.45,221.65,222.8,1300,37765
2026-04-09 09:43:00+05:30,223.2,223.2,223.2,223.2,65,37765
2026-04-09 09:44:00+05:30,223.6,224.6,223.1,223.1,1040,40040
2026-04-09 09:45:00+05:30,225.2,228.55,224.4,224.4,2210,40040
2026-04-09 09:46:00+05:30,220.6,222.75,220.6,222.7,910,40950
2026-04-09 09:47:00+05:30,224.6,224.6,217.35,217.35,1040,40950
2026-04-09 09:48:00+05:30,215.2,215.2,213.7,213.8,390,40950
2026-04-09 09:49:00+05:30,213.5,213.6,209.85,211.6,780,40820
2026-04-09 09:50:00+05:30,210.75,212.05,209.25,212.05,1560,40820
2026-04-09 09:51:00+05:30,211.2,212.2,209.8,212.0,1430,40820
2026-04-09 09:52:00+05:30,212.35,216.2,212.35,215.6,650,42380
2026-04-09 09:53:00+05:30,217.7,217.7,211.6,213.45,455,42380
2026-04-09 09:54:00+05:30,213.5,213.5,211.6,211.6,195,42380
2026-04-09 09:55:00+05:30,209.55,209.9,206.55,209.9,2080,42250
2026-04-09 09:56:00+05:30,211.3,212.3,209.05,209.05,1365,42250
2026-04-09 09:57:00+05:30,210.45,210.45,207.9,208.7,325,42250
