timestamp,open,high,low,close,volume,oi
2026-04-13 09:15:00+05:30,30.0,39.9,25.1,39.9,38025,117130
2026-04-13 09:16:00+05:30,38.55,39.05,31.45,31.7,44785,106860
2026-04-13 09:17:00+05:30,32.0,32.0,30.0,30.15,39000,106860
2026-04-13 09:18:00+05:30,30.1,30.15,28.0,29.05,26065,106860
2026-04-13 09:19:00+05:30,29.05,30.25,28.9,29.5,15015,129870
2026-04-13 09:20:00+05:30,29.45,29.95,29.2,29.55,10140,129870
2026-04-13 09:21:00+05:30,29.45,29.45,28.25,28.4,5135,129870
2026-04-13 09:22:00+05:30,28.45,28.85,28.1,28.3,7995,127530
2026-04-13 09:23:00+05:30,28.25,29.45,28.25,29.25,5395,127530
2026-04-13 09:24:00+05:30,29.3,30.05,29.1,30.05,5395,127530
2026-04-13 09:25:00+05:30,30.0,31.45,29.8,31.3,5590,135590
2026-04-13 09:26:00+05:30,31.5,32.05,31.0,31.9,12935,135590
2026-04-13 09:27:00+05:30,31.7,32.75,31.45,32.65,9880,135590
2026-04-13 09:28:00+05:30,32.7,32.7,31.7,32.1,7670,132535
2026-04-13 09:29:00+05:30,32.2,33.05,31.95,32.8,3250,132535
2026-04-13 09:30:00+05:30,32.7,32.7,31.35,31.6,9425,132535
2026-04-13 09:31:00+05:30,30.9,30.95,30.1,30.1,8060,131495
2026-04-13 09:32:00+05:30,30.0,30.75,29.9,30.35,3445,131495
2026-04-13 09:33:00+05:30,30.35,30.65,30.0,30.35,5005,131495
2026-04-13 09:34:00+05:30,30.3,30.9,30.2,30.45,4680,135070
2026-04-13 09:35:00+05:30,30.35,30.35,29.5,29.85,9295,135070
2026-04-13 09:36:00+05:30,29.6,29.6,28.7,28.7,2730,135070
2026-04-13 09:37:00+05:30,28.65,28.75,28.45,28.65,7280,140270
2026-04-13 09:38:00+05:30,28.75,28.9,28.75,28.85,1950,140270
2026-04-13 09:39:00+05:30,28.6,29.05,28.55,29.05,2340,140270
2026-04-13 09:40:00+05:30,28.95,29.2,28.95,29.0,2145,140465
2026-04-13 09:41:00+05:30,29.35,30.55,29.35,30.55,5720,140465
2026-04-13 09:42:00+05:30,30.5,31.15,30.15,30.4,5850,140465
2026-04-13 09:43:00+05:30,30.65,31.75,30.65,31.6,2145,142935
2026-04-13 09:44:00+05:30,31.6,31.6,31.1,31.35,3640,142935
