timestamp,open,high,low,close,volume,oi
2026-05-12 09:15:00+05:30,591.0,591.0,576.7,576.7,455,1690
2026-05-12 09:16:00+05:30,576.7,576.7,576.7,576.7,0,1690
2026-05-12 09:17:00+05:30,547.95,547.95,547.95,547.95,65,1755
2026-05-12 09:18:00+05:30,547.95,547.95,547.95,547.95,0,1755
2026-05-12 09:19:00+05:30,563.0,564.0,563.0,564.0,390,1820
2026-05-12 09:20:00+05:30,564.0,564.0,564.0,564.0,0,1820
2026-05-12 09:21:00+05:30,564.0,564.0,564.0,564.0,0,1820
2026-05-12 09:22:00+05:30,554.05,555.15,554.05,555.15,130,2210
2026-05-12 09:23:00+05:30,555.15,555.15,555.15,555.15,0,2210
2026-05-12 09:24:00+05:30,544.05,544.05,543.0,543.0,390,2275
2026-05-12 09:25:00+05:30,523.55,523.55,518.5,518.5,130,2080
2026-05-12 09:26:00+05:30,518.5,518.5,518.5,518.5,0,2080
2026-05-12 09:27:00+05:30,506.1,506.15,505.25,506.15,715,2275
2026-05-12 09:28:00+05:30,517.0,517.0,517.0,517.0,65,2925
2026-05-12 09:29:00+05:30,517.0,517.0,517.0,517.0,0,2925
2026-05-12 09:30:00+05:30,517.0,517.0,517.0,517.0,0,2925
2026-05-12 09:31:00+05:30,517.0,517.0,517.0,517.0,0,2925
2026-05-12 09:32:00+05:30,505.05,505.05,502.05,502.05,130,2990
2026-05-12 09:33:00+05:30,502.05,502.05,502.05,502.05,0,2990
2026-05-12 09:34:00+05:30,502.05,502.05,502.05,502.05,0,2990
2026-05-12 09:35:00+05:30,501.0,506.05,501.0,506.0,260,3120
2026-05-12 09:36:00+05:30,506.0,506.0,506.0,506.0,0,3120
2026-05-12 09:37:00+05:30,506.0,506.0,506.0,506.0,0,3120
2026-05-12 09:38:00+05:30,516.5,516.5,516.5,516.5,65,3315
2026-05-12 09:39:00+05:30,516.5,516.5,516.5,516.5,0,3315
2026-05-12 09:40:00+05:30,516.5,516.5,516.5,516.5,0,3315
2026-05-12 09:41:00+05:30,512.0,512.0,512.0,512.0,65,3380
2026-05-12 09:42:00+05:30,512.0,512.0,512.0,512.0,0,3380
2026-05-12 09:43:00+05:30,512.0,512.0,512.0,512.0,0,3380
2026-05-12 09:44:00+05:30,510.0,510.0,510.0,510.0,65,3445
2026-05-12 09:45:00+05:30,510.0,510.0,510.0,510.0,0,3445
2026-05-12 09:46:00+05:30,510.0,510.0,510.0,510.0,0,3445
2026-05-12 09:47:00+05:30,508.0,508.0,508.0,508.0,65,3510
2026-05-12 09:48:00+05:30,508.0,508.0,508.0,508.0,0,3510
2026-05-12 09:49:00+05:30,508.0,508.0,508.0,508.0,0,3510
2026-05-12 09:50:00+05:30,508.0,508.0,508.0,508.0,65,3510
2026-05-12 09:51:00+05:30,505.85,505.85,505.85,505.85,65,3510
2026-05-12 09:52:00+05:30,507.8,507.85,507.8,507.85,130,3510
2026-05-12 09:53:00+05:30,507.85,507.85,507.85,507.85,0,3510
2026-05-12 09:54:00+05:30,507.85,507.85,507.85,507.85,0,3510
2026-05-12 09:55:00+05:30,507.85,507.85,507.85,507.85,0,3510
2026-05-12 09:56:00+05:30,507.85,507.85,507.85,507.85,0,3510
2026-05-12 09:57:00+05:30,507.85,507.85,507.85,507.85,0,3510
2026-05-12 09:58:00+05:30,504.0,504.0,504.0,504.0,65,3575
2026-05-12 09:59:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:00:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:01:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:02:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:03:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:04:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:05:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:06:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:07:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:08:00+05:30,504.0,504.0,504.0,504.0,0,3575
2026-05-12 10:09:00+05:30,505.0,505.0,505.0,505.0,65,3575
