timestamp,open,high,low,close,volume,oi
2026-05-12 09:15:00+05:30,179.0,199.0,165.0,167.95,343265,1182935
2026-05-12 09:16:00+05:30,167.85,170.2,157.9,158.85,212745,1215045
2026-05-12 09:17:00+05:30,158.5,166.8,156.35,166.55,77285,1204580
2026-05-12 09:18:00+05:30,167.35,169.2,160.6,161.15,64935,1213550
2026-05-12 09:19:00+05:30,161.5,168.9,161.3,167.4,68770,1211860
2026-05-12 09:20:00+05:30,167.55,167.8,158.75,163.6,61230,1211860
2026-05-12 09:21:00+05:30,164.15,165.45,158.65,160.4,65715,1228435
2026-05-12 09:22:00+05:30,161.55,161.85,158.95,160.9,30485,1242150
2026-05-12 09:23:00+05:30,161.05,161.05,155.0,155.6,38935,1246050
2026-05-12 09:24:00+05:30,155.0,155.85,150.0,150.15,72020,1254435
2026-05-12 09:25:00+05:30,150.0,150.1,142.9,143.5,72995,1278225
2026-05-12 09:26:00+05:30,143.5,146.0,142.6,143.45,66235,1290445
2026-05-12 09:27:00+05:30,142.8,143.45,138.45,139.75,55835,1306435
2026-05-12 09:28:00+05:30,140.3,142.85,139.4,140.25,43615,1314300
2026-05-12 09:29:00+05:30,139.75,141.0,139.2,139.9,44330,1329705
2026-05-12 09:30:00+05:30,139.2,139.4,137.25,138.75,57330,1340170
2026-05-12 09:31:00+05:30,138.9,141.65,138.3,138.6,49010,1355640
2026-05-12 09:32:00+05:30,138.7,140.9,137.2,137.2,47970,1355640
2026-05-12 09:33:00+05:30,137.55,139.0,135.55,137.25,49855,1361035
2026-05-12 09:34:00+05:30,137.3,139.0,135.0,138.2,43160,1407835
2026-05-12 09:35:00+05:30,137.9,139.05,136.75,138.4,45955,1407835
2026-05-12 09:36:00+05:30,138.95,143.25,138.8,142.0,42900,1415245
2026-05-12 09:37:00+05:30,142.4,143.0,140.65,142.8,20865,1417585
2026-05-12 09:38:00+05:30,142.15,143.0,141.3,141.85,14040,1419210
2026-05-12 09:39:00+05:30,141.25,141.65,135.95,137.1,36725,1421810
2026-05-12 09:40:00+05:30,137.25,140.5,136.75,140.45,31785,1425840
2026-05-12 09:41:00+05:30,141.0,142.5,139.85,140.45,33540,1430390
2026-05-12 09:42:00+05:30,141.05,143.0,139.45,142.15,21125,1424930
2026-05-12 09:43:00+05:30,142.15,144.9,141.65,143.45,40430,1433185
2026-05-12 09:44:00+05:30,143.15,143.15,139.4,141.15,22685,1428440
2026-05-12 09:45:00+05:30,140.95,143.6,139.65,143.6,16900,1426620
2026-05-12 09:46:00+05:30,143.75,143.75,140.3,141.45,11245,1428440
2026-05-12 09:47:00+05:30,142.15,142.55,138.3,138.95,16900,1427920
2026-05-12 09:48:00+05:30,138.55,140.1,137.7,138.5,13000,1428570
2026-05-12 09:49:00+05:30,138.65,139.5,137.65,139.0,18135,1426490
2026-05-12 09:50:00+05:30,139.25,140.6,138.3,138.9,12155,1424345
2026-05-12 09:51:00+05:30,138.4,139.6,137.4,138.6,12545,1425190
2026-05-12 09:52:00+05:30,138.95,140.0,138.1,138.5,18460,1431820
2026-05-12 09:53:00+05:30,138.4,141.15,138.0,139.95,17030,1430260
2026-05-12 09:54:00+05:30,139.9,140.65,137.6,138.9,16185,1429285
2026-05-12 09:55:00+05:30,138.9,141.6,138.2,141.0,21450,1428245
2026-05-12 09:56:00+05:30,141.25,141.25,137.25,138.5,18655,1430520
2026-05-12 09:57:00+05:30,138.65,139.9,137.25,138.2,21905,1433510
2026-05-12 09:58:00+05:30,138.0,139.55,137.0,137.7,12025,1433640
2026-05-12 09:59:00+05:30,137.6,138.0,136.0,137.35,13845,1436630
2026-05-12 10:00:00+05:30,137.2,137.9,134.2,135.5,25675,1438905
2026-05-12 10:01:00+05:30,135.55,137.9,135.0,135.0,11245,1446965
2026-05-12 10:02:00+05:30,135.15,136.15,133.6,135.2,21060,1452815
2026-05-12 10:03:00+05:30,134.95,137.6,134.65,137.25,23075,1467115
2026-05-12 10:04:00+05:30,137.0,137.6,136.6,136.9,18200,1474720
2026-05-12 10:05:00+05:30,136.8,136.8,131.35,134.1,54275,1487720
2026-05-12 10:06:00+05:30,134.2,138.65,134.15,137.3,39780,1509365
2026-05-12 10:07:00+05:30,137.6,138.3,135.85,137.15,21905,1528085
2026-05-12 10:08:00+05:30,137.2,138.15,135.5,136.2,29900,1541280
2026-05-12 10:09:00+05:30,136.0,136.3,134.7,135.5,21970,1570465
2026-05-12 10:10:00+05:30,135.5,136.95,133.8,136.45,37375,1570465
2026-05-12 10:11:00+05:30,136.65,138.35,135.95,138.0,22490,1583270
2026-05-12 10:12:00+05:30,138.05,138.6,136.0,136.35,24440,1599975
2026-05-12 10:13:00+05:30,136.55,138.5,136.55,138.3,11505,1607580
2026-05-12 10:14:00+05:30,138.25,139.3,137.6,138.25,11635,1610505
2026-05-12 10:15:00+05:30,138.4,139.4,137.9,139.1,12350,1610115
2026-05-12 10:16:00+05:30,138.9,140.45,138.3,140.2,27300,1610765
2026-05-12 10:17:00+05:30,140.0,144.0,139.8,143.2,43810,1615705
2026-05-12 10:18:00+05:30,142.95,143.95,141.25,143.4,41535,1621685
2026-05-12 10:19:00+05:30,143.45,143.75,142.0,143.45,9880,1622465
2026-05-12 10:20:00+05:30,143.5,144.45,143.15,144.05,24830,1615380
