timestamp,open,high,low,close,volume,oi
2026-05-12 09:15:00+05:30,81.0,83.3,72.1,79.35,71955,151775
2026-05-12 09:16:00+05:30,78.75,84.55,76.75,84.25,24440,160290
2026-05-12 09:17:00+05:30,84.35,85.0,79.9,79.9,6630,149110
2026-05-12 09:18:00+05:30,78.8,82.5,77.4,81.25,6175,147420
2026-05-12 09:19:00+05:30,81.75,81.75,73.65,73.65,19825,143325
2026-05-12 09:20:00+05:30,74.05,79.35,73.85,76.5,15600,147810
2026-05-12 09:21:00+05:30,76.35,78.8,75.35,78.5,7345,149370
2026-05-12 09:22:00+05:30,77.7,79.0,76.4,76.95,7930,147420
2026-05-12 09:23:00+05:30,77.7,80.6,77.65,80.15,6045,146965
2026-05-12 09:24:00+05:30,80.0,84.3,80.0,84.3,6565,147160
2026-05-12 09:25:00+05:30,85.0,88.95,85.0,88.95,9750,147810
2026-05-12 09:26:00+05:30,88.55,89.0,85.9,88.95,9945,149305
2026-05-12 09:27:00+05:30,89.1,93.4,88.25,91.85,9100,147550
2026-05-12 09:28:00+05:30,91.8,92.0,89.0,91.9,8710,150735
2026-05-12 09:29:00+05:30,91.8,92.0,90.1,92.0,6370,153595
2026-05-12 09:30:00+05:30,92.3,96.0,92.25,93.75,12935,153595
2026-05-12 09:31:00+05:30,93.0,93.75,89.2,92.3,10530,156130
2026-05-12 09:32:00+05:30,92.35,93.9,90.5,93.9,4225,158665
2026-05-12 09:33:00+05:30,94.35,97.45,94.35,95.3,28145,169975
2026-05-12 09:34:00+05:30,95.0,96.75,92.85,93.55,6825,170365
2026-05-12 09:35:00+05:30,93.05,94.35,91.9,91.9,3705,172900
2026-05-12 09:36:00+05:30,92.05,92.05,89.0,89.0,6370,174915
2026-05-12 09:37:00+05:30,89.05,90.3,88.8,88.95,5200,174720
2026-05-12 09:38:00+05:30,89.15,89.95,87.35,88.55,5135,173160
2026-05-12 09:39:00+05:30,89.45,94.4,89.35,93.55,7215,174265
2026-05-12 09:40:00+05:30,93.4,93.95,91.7,91.85,7085,176085
2026-05-12 09:41:00+05:30,91.55,92.35,90.35,91.7,5850,179400
2026-05-12 09:42:00+05:30,91.55,92.2,88.0,88.6,2795,181545
2026-05-12 09:43:00+05:30,88.75,89.7,85.7,87.25,4485,182260
2026-05-12 09:44:00+05:30,88.1,91.1,88.1,90.35,6175,183820
2026-05-12 09:45:00+05:30,90.1,91.35,88.0,88.0,5915,186940
2026-05-12 09:46:00+05:30,87.5,90.5,87.5,90.0,4810,187720
2026-05-12 09:47:00+05:30,89.5,91.5,88.6,91.5,1495,188695
2026-05-12 09:48:00+05:30,91.05,92.4,90.2,91.6,3770,189540
2026-05-12 09:49:00+05:30,90.75,90.75,88.65,89.3,910,190125
2026-05-12 09:50:00+05:30,89.0,89.9,87.55,89.75,3185,191880
2026-05-12 09:51:00+05:30,90.6,90.6,89.15,89.55,1690,191230
2026-05-12 09:52:00+05:30,88.4,90.3,88.35,90.3,4420,191035
2026-05-12 09:53:00+05:30,90.15,90.4,86.8,87.7,2600,190385
2026-05-12 09:54:00+05:30,88.25,90.55,87.7,90.0,2535,190645
2026-05-12 09:55:00+05:30,89.65,89.65,87.1,87.65,3510,192270
2026-05-12 09:56:00+05:30,89.45,91.2,89.45,90.7,4745,191230
2026-05-12 09:57:00+05:30,90.55,92.25,90.1,91.2,4095,193050
2026-05-12 09:58:00+05:30,91.3,92.3,90.5,91.85,2600,192855
2026-05-12 09:59:00+05:30,92.25,93.25,91.9,92.05,3250,193960
2026-05-12 10:00:00+05:30,92.25,94.15,91.25,93.45,6825,195455
2026-05-12 10:01:00+05:30,93.3,93.3,90.9,93.0,3055,194155
2026-05-12 10:02:00+05:30,92.75,94.3,92.65,92.65,3315,194545
2026-05-12 10:03:00+05:30,93.35,93.35,89.1,89.6,3965,195195
2026-05-12 10:04:00+05:30,90.2,90.35,89.15,89.95,1170,196495
2026-05-12 10:05:00+05:30,90.55,94.6,90.55,93.0,9425,195195
2026-05-12 10:06:00+05:30,92.8,92.8,87.8,87.8,5005,195065
2026-05-12 10:07:00+05:30,87.85,89.6,87.85,88.65,1560,196170
2026-05-12 10:08:00+05:30,88.65,88.65,87.6,87.6,1105,196105
2026-05-12 10:09:00+05:30,87.95,88.95,87.65,88.8,975,196950
2026-05-12 10:10:00+05:30,88.85,90.3,87.75,87.75,3640,197340
2026-05-12 10:11:00+05:30,87.7,87.7,85.95,86.3,8125,196235
2026-05-12 10:12:00+05:30,85.6,86.5,84.6,86.5,5070,195650
2026-05-12 10:13:00+05:30,86.2,86.2,85.9,85.9,260,195390
2026-05-12 10:14:00+05:30,84.8,85.05,83.65,84.0,1755,195390
2026-05-12 10:15:00+05:30,85.05,85.5,84.6,85.5,2600,195975
2026-05-12 10:16:00+05:30,85.5,85.85,83.95,83.95,1040,196495
2026-05-12 10:17:00+05:30,84.0,84.0,78.65,78.65,25935,186290
2026-05-12 10:18:00+05:30,79.0,82.0,78.9,80.2,4940,188305
2026-05-12 10:19:00+05:30,79.95,81.4,79.45,81.05,3250,188500
2026-05-12 10:20:00+05:30,80.0,80.15,78.45,79.1,6435,189800
2026-05-12 10:21:00+05:30,78.95,82.0,78.4,81.9,7800,190190
2026-05-12 10:22:00+05:30,82.95,85.05,82.95,84.8,5200,191425
2026-05-12 10:23:00+05:30,85.65,88.1,85.6,87.85,4875,193570
2026-05-12 10:24:00+05:30,88.0,89.4,86.85,87.75,5395,192855
2026-05-12 10:25:00+05:30,87.7,90.25,87.7,90.25,4420,194090
2026-05-12 10:26:00+05:30,90.8,91.0,88.1,89.2,13325,195065
2026-05-12 10:27:00+05:30,89.75,91.65,88.8,90.65,2145,199485
2026-05-12 10:28:00+05:30,91.45,93.75,90.95,93.0,6825,202475
2026-05-12 10:29:00+05:30,93.65,94.75,90.25,91.0,8645,201045
2026-05-12 10:30:00+05:30,91.9,94.25,91.9,92.7,8905,200590
2026-05-12 10:31:00+05:30,93.1,94.0,90.15,90.8,14300,207155
2026-05-12 10:32:00+05:30,90.35,91.45,90.35,90.7,3120,207935
2026-05-12 10:33:00+05:30,90.85,93.3,90.6,93.3,6305,205660
2026-05-12 10:34:00+05:30,93.6,94.15,92.25,92.7,4420,206440
2026-05-12 10:35:00+05:30,92.5,93.15,90.7,90.7,5980,206115
2026-05-12 10:36:00+05:30,90.4,90.75,88.4,90.65,5135,205790
2026-05-12 10:37:00+05:30,91.25,94.7,91.25,94.7,3120,206050
2026-05-12 10:38:00+05:30,94.3,96.3,93.2,93.25,8970,206960
2026-05-12 10:39:00+05:30,94.4,94.8,91.3,92.55,4615,204815
2026-05-12 10:40:00+05:30,93.15,93.6,91.0,91.85,3445,205270
2026-05-12 10:41:00+05:30,90.7,91.1,89.95,89.95,4485,205270
2026-05-12 10:42:00+05:30,89.7,89.7,86.0,86.0,7215,203645
2026-05-12 10:43:00+05:30,85.8,86.0,82.0,85.3,10595,200135
2026-05-12 10:44:00+05:30,85.4,86.8,84.5,85.85,4550,201240
2026-05-12 10:45:00+05:30,85.75,88.35,85.3,88.35,3185,201500
2026-05-12 10:46:00+05:30,88.85,90.7,88.6,90.2,4355,201435
