timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23450.0,NSE_FO|54790,,,,,,,,,,23450.0,NSE_FO|54791,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23500.0,NSE_FO|54792,,,,,,,,,,23500.0,NSE_FO|54793,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23550.0,NSE_FO|54794,,,,,,,,,,23550.0,NSE_FO|54795,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23600.0,NSE_FO|54796,,,,,,,,,,23600.0,NSE_FO|54797,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23650.0,NSE_FO|54798,,,,,,,,,,23650.0,NSE_FO|54799,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23700.0,NSE_FO|54800,,,,,,,,,,23700.0,NSE_FO|54801,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23750.0,NSE_FO|54802,,,,,,,,,,23750.0,NSE_FO|54803,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23800.0,NSE_FO|54804,,,,,,,,,,23800.0,NSE_FO|54805,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23850.0,NSE_FO|54806,,,,,,,,,,23850.0,NSE_FO|54807,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23900.0,NSE_FO|54808,,,,,,,,,,23900.0,NSE_FO|54809,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,23950.0,NSE_FO|54810,,,,,,,,,,23950.0,NSE_FO|54811,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,24000.0,NSE_FO|54812,,,,,,,,,,24000.0,NSE_FO|54815,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,24050.0,NSE_FO|54816,,,,,,,,,,24050.0,NSE_FO|54817,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,24100.0,NSE_FO|54818,,,,,,,,,,24100.0,NSE_FO|54820,,,,,,,,,
2026-04-09T09:39:26.611000+05:30,23955.9,23887.55,23950.0,24150.0,NSE_FO|54821,,,,,,,,,,24150.0,NSE_FO|54832,,,,,,,,,
