timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23650.0,NSE_FO|63402,560.7,,,,,,,,,23650.0,NSE_FO|63403,40.35,,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23700.0,NSE_FO|63404,515.65,0.8394,,,,,,,,23700.0,NSE_FO|63405,48.1,-0.1722,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23750.0,NSE_FO|63406,475.6,0.8175,,,,,,,,23750.0,NSE_FO|63407,56.55,-0.1963,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23800.0,NSE_FO|63408,434.6,0.7877,,,,,,,,23800.0,NSE_FO|63409,66.15,-0.2235,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23850.0,NSE_FO|63410,396.05,0.7596,,,,,,,,23850.0,NSE_FO|63411,77.1,-0.2535,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23900.0,NSE_FO|63412,359.25,0.7228,,,,,,,,23900.0,NSE_FO|63413,89.95,-0.2853,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,23950.0,NSE_FO|63414,324.0,0.687,,,,,,,,23950.0,NSE_FO|63415,104.55,-0.3192,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24000.0,NSE_FO|63416,289.9,0.65,,,,,,,,24000.0,NSE_FO|63417,120.55,-0.3553,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24050.0,NSE_FO|63420,257.45,0.6103,,,,,,,,24050.0,NSE_FO|63421,138.5,-0.3934,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24100.0,NSE_FO|63422,186.7,0.5693,,,,,,,,24100.0,NSE_FO|63423,163.5,-0.433,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24150.0,NSE_FO|63424,200.4,0.5272,,,,,,,,24150.0,NSE_FO|63425,180.0,-0.4735,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24200.0,NSE_FO|63426,173.85,0.4844,,,,,,,,24200.0,NSE_FO|63427,204.9,-0.5147,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24250.0,NSE_FO|63428,151.2,0.4417,,,,,,,,24250.0,NSE_FO|63429,231.05,-0.5562,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24300.0,NSE_FO|63430,110.0,0.3995,,,,,,,,24300.0,NSE_FO|63431,259.65,-0.597,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24350.0,NSE_FO|63434,110.35,0.3581,,,,,,,,24350.0,NSE_FO|63435,290.0,-0.6372,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24400.0,NSE_FO|63436,93.15,0.3186,,,,,,,,24400.0,NSE_FO|63437,321.35,-0.6761,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24450.0,NSE_FO|63444,57.8,0.2798,,,,,,,,24450.0,NSE_FO|63445,358.05,-0.7132,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24500.0,NSE_FO|63447,65.0,0.244,,,,,,,,24500.0,NSE_FO|63457,393.4,-0.7484,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24550.0,NSE_FO|63458,52.9,0.2103,,,,,,,,24550.0,NSE_FO|63463,432.45,-0.7789,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24600.0,NSE_FO|63464,43.15,0.1797,,,,,,,,24600.0,NSE_FO|63465,472.95,-0.8074,,,,,,,
2026-04-17T09:15:00.166000+05:30,24172.0,24165.9,24150.0,24650.0,NSE_FO|63466,34.95,0.1524,,,,,,,,24650.0,NSE_FO|63467,514.55,-0.8336,,,,,,,
2026-04-17T09:15:00.218000+05:30,24172.0,24165.9,24150.0,23650.0,NSE_FO|63402,560.7,,,,,,,,,23650.0,NSE_FO|63403,40.35,,,,,,,,
2026-04-17T09:15:00.218000+05:30,24172.0,24165.9,24150.0,23700.0,NSE_FO|63404,515.65,0.8394,,,,,,,,23700.0,NSE_FO|63405,48.1,-0.1722,,,,,,,
2026-04-17T09:15:00.218000+05:30,24172.0,24165.9,24150.0,23750.0,NSE_FO|63406,475.6,0.8175,,,,,,,,23750.0,NSE_FO|63407,56.55,-0.1963,,,,,,,
2026-04-17T09:15:00.218000+05:30,24172.0,24165.9,24150.0,23800.0,NSE_FO|63408,434.6,0.7877,,,,,,,,23800.0,NSE_FO|63409,66.15,-0.2235,,,,,,,
