timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,22900.0,NSE_FO|51306,,,,,,,,,,22900.0,NSE_FO|51307,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,22950.0,NSE_FO|51308,,,,,,,,,,22950.0,NSE_FO|51309,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23000.0,NSE_FO|51310,,,,,,,,,,23000.0,NSE_FO|51311,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23050.0,NSE_FO|51312,,,,,,,,,,23050.0,NSE_FO|51313,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23100.0,NSE_FO|51314,,,,,,,,,,23100.0,NSE_FO|51315,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23150.0,NSE_FO|51316,,,,,,,,,,23150.0,NSE_FO|51317,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23200.0,NSE_FO|51320,,,,,,,,,,23200.0,NSE_FO|51321,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23250.0,NSE_FO|51322,,,,,,,,,,23250.0,NSE_FO|51323,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23300.0,NSE_FO|51324,,,,,,,,,,23300.0,NSE_FO|51325,,,,,,,,,
2026-05-13T18:18:57.025191+05:30,23412.6,23412.6,23400.0,23350.0,NSE_FO|51346,,,,,,,,,,23350.0,NSE_FO|51347,,,,,,,,,
