timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-05-14T09:43:37.165750+05:30,23509.1,23509.1,23500.0,23950.0,NSE_FO|51380,,,,,,,,,,23950.0,NSE_FO|51381,,,,,,,,,
2026-05-14T09:43:37.165750+05:30,23509.1,23509.1,23500.0,24000.0,NSE_FO|51382,,,,,,,,,,24000.0,NSE_FO|51383,,,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23000.0,NSE_FO|51310,578.45,0.8353,,,,,,,,23000.0,NSE_FO|51311,45.3,-0.1582,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23050.0,NSE_FO|51312,536.45,0.8109,,,,,,,,23050.0,NSE_FO|51313,52.75,-0.1792,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23100.0,NSE_FO|51314,493.55,0.7898,,,,,,,,23100.0,NSE_FO|51315,60.9,-0.2033,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23150.0,NSE_FO|51316,458.45,0.7577,,,,,,,,23150.0,NSE_FO|51317,70.55,-0.2291,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23200.0,NSE_FO|51320,414.95,0.7346,,,,,,,,23200.0,NSE_FO|51321,81.0,-0.2577,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23250.0,NSE_FO|51322,377.95,0.705,,,,,,,,23250.0,NSE_FO|51323,93.5,-0.2885,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23300.0,NSE_FO|51324,341.85,0.6729,,,,,,,,23300.0,NSE_FO|51325,107.3,-0.3216,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23350.0,NSE_FO|51346,306.7,0.6388,,,,,,,,23350.0,NSE_FO|51347,123.2,-0.3569,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23400.0,NSE_FO|51348,275.2,0.6026,,,,,,,,23400.0,NSE_FO|51349,140.9,-0.3939,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23450.0,NSE_FO|51352,243.75,0.5651,,,,,,,,23450.0,NSE_FO|51353,160.0,-0.4328,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23500.0,NSE_FO|51354,216.45,0.5264,,,,,,,,23500.0,NSE_FO|51355,180.95,-0.473,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23550.0,NSE_FO|51356,189.95,0.4869,,,,,,,,23550.0,NSE_FO|51357,204.75,-0.5139,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23600.0,NSE_FO|51358,165.3,0.447,,,,,,,,23600.0,NSE_FO|51359,230.3,-0.5554,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23650.0,NSE_FO|51364,143.1,0.4072,,,,,,,,23650.0,NSE_FO|51365,258.6,-0.5967,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23700.0,NSE_FO|51366,123.0,0.3683,,,,,,,,23700.0,NSE_FO|51367,288.0,-0.6381,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23750.0,NSE_FO|51370,105.15,0.3303,,,,,,,,23750.0,NSE_FO|51371,320.15,-0.6776,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23800.0,NSE_FO|51374,89.55,0.2937,,,,,,,,23800.0,NSE_FO|51375,354.25,-0.7132,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23850.0,NSE_FO|51376,75.9,0.2599,,,,,,,,23850.0,NSE_FO|51377,387.15,-0.7558,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23900.0,NSE_FO|51378,63.45,0.2275,,,,,,,,23900.0,NSE_FO|51379,427.9,-0.7834,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,23950.0,NSE_FO|51380,53.35,0.1985,,,,,,,,23950.0,NSE_FO|51381,467.7,-0.8159,,,,,,,
2026-05-14T09:47:34.816000+05:30,23518.55,23518.55,23500.0,24000.0,NSE_FO|51382,44.35,0.1723,,,,,,,,24000.0,NSE_FO|51383,509.5,-0.842,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23000.0,NSE_FO|51310,567.05,0.8353,,,,,,,,23000.0,NSE_FO|51311,47.8,-0.1633,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23050.0,NSE_FO|51312,536.45,0.8109,,,,,,,,23050.0,NSE_FO|51313,54.85,-0.1792,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23100.0,NSE_FO|51314,485.4,0.7871,,,,,,,,23100.0,NSE_FO|51315,63.75,-0.2091,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23150.0,NSE_FO|51316,444.0,0.7581,,,,,,,,23150.0,NSE_FO|51317,73.6,-0.2355,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23200.0,NSE_FO|51320,404.95,0.7346,,,,,,,,23200.0,NSE_FO|51321,85.5,-0.2643,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23250.0,NSE_FO|51322,368.35,0.701,,,,,,,,23250.0,NSE_FO|51323,98.0,-0.2957,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23300.0,NSE_FO|51324,332.65,0.6729,,,,,,,,23300.0,NSE_FO|51325,111.9,-0.3289,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23350.0,NSE_FO|51346,298.65,0.6338,,,,,,,,23350.0,NSE_FO|51347,128.5,-0.3641,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23400.0,NSE_FO|51348,266.9,0.6026,,,,,,,,23400.0,NSE_FO|51349,145.45,-0.4016,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23450.0,NSE_FO|51352,237.35,0.5588,,,,,,,,23450.0,NSE_FO|51353,165.8,-0.4328,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23500.0,NSE_FO|51354,209.2,0.5196,,,,,,,,23500.0,NSE_FO|51355,187.35,-0.4802,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23550.0,NSE_FO|51356,182.7,0.4798,,,,,,,,23550.0,NSE_FO|51357,212.75,-0.521,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23600.0,NSE_FO|51358,159.3,0.4395,,,,,,,,23600.0,NSE_FO|51359,238.25,-0.562,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23650.0,NSE_FO|51364,138.1,0.4072,,,,,,,,23650.0,NSE_FO|51365,266.05,-0.6025,,,,,,,
2026-05-14T09:48:34.812000+05:30,23506.05,23506.05,23500.0,23700.0,NSE_FO|51366,118.25,0.3607,,,,,,,,23700.0,NSE_FO|51367,297.0,-0.6434,,,,,,,
