timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23500.0,NSE_FO|54792,,,,,,,,,,23500.0,NSE_FO|54793,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23550.0,NSE_FO|54794,,,,,,,,,,23550.0,NSE_FO|54795,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23600.0,NSE_FO|54796,,,,,,,,,,23600.0,NSE_FO|54797,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23650.0,NSE_FO|54798,,,,,,,,,,23650.0,NSE_FO|54799,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23700.0,NSE_FO|54800,,,,,,,,,,23700.0,NSE_FO|54801,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23750.0,NSE_FO|54802,,,,,,,,,,23750.0,NSE_FO|54803,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23800.0,NSE_FO|54804,,,,,,,,,,23800.0,NSE_FO|54805,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23850.0,NSE_FO|54806,,,,,,,,,,23850.0,NSE_FO|54807,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23900.0,NSE_FO|54808,,,,,,,,,,23900.0,NSE_FO|54809,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,23950.0,NSE_FO|54810,,,,,,,,,,23950.0,NSE_FO|54811,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24000.0,NSE_FO|54812,,,,,,,,,,24000.0,NSE_FO|54815,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24050.0,NSE_FO|54816,,,,,,,,,,24050.0,NSE_FO|54817,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24100.0,NSE_FO|54818,,,,,,,,,,24100.0,NSE_FO|54820,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24150.0,NSE_FO|54821,,,,,,,,,,24150.0,NSE_FO|54832,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24200.0,NSE_FO|54833,,,,,,,,,,24200.0,NSE_FO|54834,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24250.0,NSE_FO|54835,,,,,,,,,,24250.0,NSE_FO|54863,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24300.0,NSE_FO|54864,,,,,,,,,,24300.0,NSE_FO|54865,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24350.0,NSE_FO|54866,,,,,,,,,,24350.0,NSE_FO|54867,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24400.0,NSE_FO|54868,,,,,,,,,,24400.0,NSE_FO|54869,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24450.0,NSE_FO|54870,,,,,,,,,,24450.0,NSE_FO|54871,,,,,,,,,
2026-04-10T09:17:59.538000+05:30,23988.0,23942.15,24000.0,24500.0,NSE_FO|54872,,,,,,,,,,24500.0,NSE_FO|54873,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23500.0,NSE_FO|54792,,,,,,,,,,23500.0,NSE_FO|54793,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23550.0,NSE_FO|54794,,,,,,,,,,23550.0,NSE_FO|54795,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23600.0,NSE_FO|54796,,,,,,,,,,23600.0,NSE_FO|54797,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23650.0,NSE_FO|54798,,,,,,,,,,23650.0,NSE_FO|54799,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23700.0,NSE_FO|54800,,,,,,,,,,23700.0,NSE_FO|54801,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23750.0,NSE_FO|54802,,,,,,,,,,23750.0,NSE_FO|54803,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23800.0,NSE_FO|54804,,,,,,,,,,23800.0,NSE_FO|54805,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23850.0,NSE_FO|54806,,,,,,,,,,23850.0,NSE_FO|54807,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23900.0,NSE_FO|54808,,,,,,,,,,23900.0,NSE_FO|54809,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,23950.0,NSE_FO|54810,,,,,,,,,,23950.0,NSE_FO|54811,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24000.0,NSE_FO|54812,,,,,,,,,,24000.0,NSE_FO|54815,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24050.0,NSE_FO|54816,,,,,,,,,,24050.0,NSE_FO|54817,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24100.0,NSE_FO|54818,,,,,,,,,,24100.0,NSE_FO|54820,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24150.0,NSE_FO|54821,,,,,,,,,,24150.0,NSE_FO|54832,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24200.0,NSE_FO|54833,,,,,,,,,,24200.0,NSE_FO|54834,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24250.0,NSE_FO|54835,,,,,,,,,,24250.0,NSE_FO|54863,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24300.0,NSE_FO|54864,,,,,,,,,,24300.0,NSE_FO|54865,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24350.0,NSE_FO|54866,,,,,,,,,,24350.0,NSE_FO|54867,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24400.0,NSE_FO|54868,,,,,,,,,,24400.0,NSE_FO|54869,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24450.0,NSE_FO|54870,,,,,,,,,,24450.0,NSE_FO|54871,,,,,,,,,
2026-04-10T09:18:05.985000+05:30,23989.0,23943.3,24000.0,24500.0,NSE_FO|54872,,,,,,,,,,24500.0,NSE_FO|54873,,,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23500.0,NSE_FO|54792,476.4,0.8663,,,,,,,,23500.0,NSE_FO|54793,39.3,-0.1585,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23550.0,NSE_FO|54794,433.8,0.8415,,,,,,,,23550.0,NSE_FO|54795,46.45,-0.1831,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23600.0,NSE_FO|54796,393.9,0.8103,,,,,,,,23600.0,NSE_FO|54797,54.85,-0.2105,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23650.0,NSE_FO|54798,353.85,0.783,,,,,,,,23650.0,NSE_FO|54799,64.85,-0.2429,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23700.0,NSE_FO|54800,315.05,0.7413,,,,,,,,23700.0,NSE_FO|54801,76.5,-0.2761,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23750.0,NSE_FO|54802,278.05,0.7041,,,,,,,,23750.0,NSE_FO|54803,89.9,-0.3142,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23800.0,NSE_FO|54804,244.4,0.6561,,,,,,,,23800.0,NSE_FO|54805,105.25,-0.3538,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23850.0,NSE_FO|54806,212.3,0.6104,,,,,,,,23850.0,NSE_FO|54807,122.95,-0.3969,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23900.0,NSE_FO|54808,182.55,0.5604,,,,,,,,23900.0,NSE_FO|54809,143.5,-0.4434,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,23950.0,NSE_FO|54810,155.3,0.51,,,,,,,,23950.0,NSE_FO|54811,166.1,-0.4902,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,24000.0,NSE_FO|54812,130.75,0.4582,,,,,,,,24000.0,NSE_FO|54815,192.0,-0.5379,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,24050.0,NSE_FO|54816,108.85,0.4068,,,,,,,,24050.0,NSE_FO|54817,220.35,-0.586,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,24100.0,NSE_FO|54818,89.8,0.3557,,,,,,,,24100.0,NSE_FO|54820,251.45,-0.6304,,,,,,,
2026-04-10T09:19:00.136000+05:30,23980.7,23943.1,24000.0,24150.0,NSE_FO|54821,73.25,0.3098,,,,,,,,24150.0,NSE_FO|54832,284.4,-0.6764,,,,,,,
