timestamp,open,high,low,close,volume,oi
2026-04-09 09:15:00+05:30,95.05,100.7,80.0,80.7,5850,86580
2026-04-09 09:16:00+05:30,81.2,91.7,80.0,91.7,11505,84045
2026-04-09 09:17:00+05:30,93.4,102.6,92.55,98.75,67665,84045
2026-04-09 09:18:00+05:30,98.05,100.5,97.1,99.75,1300,84045
2026-04-09 09:19:00+05:30,99.1,101.65,98.0,101.55,5720,122915
2026-04-09 09:20:00+05:30,101.3,105.5,100.25,103.5,3250,122915
2026-04-09 09:21:00+05:30,103.55,107.1,101.5,106.7,5460,121550
2026-04-09 09:22:00+05:30,107.25,110.15,107.2,107.4,1950,121550
2026-04-09 09:23:00+05:30,107.35,108.55,106.7,107.45,2275,121550
2026-04-09 09:24:00+05:30,107.15,113.65,107.15,112.2,975,121550
2026-04-09 09:25:00+05:30,111.1,113.85,110.75,112.9,780,121680
2026-04-09 09:26:00+05:30,112.8,116.2,112.8,116.2,2470,121680
2026-04-09 09:27:00+05:30,116.65,119.9,115.7,119.55,3705,121680
2026-04-09 09:28:00+05:30,119.5,120.25,117.55,118.4,1430,120510
2026-04-09 09:29:00+05:30,116.15,119.05,115.55,117.8,1170,120510
2026-04-09 09:30:00+05:30,119.05,120.25,112.45,112.9,3445,120510
2026-04-09 09:31:00+05:30,112.8,112.8,107.45,108.45,5915,118755
2026-04-09 09:32:00+05:30,108.85,112.0,104.75,106.5,3120,118755
2026-04-09 09:33:00+05:30,106.15,106.4,102.1,102.45,72670,118755
2026-04-09 09:34:00+05:30,102.65,104.5,101.15,101.6,4940,74685
2026-04-09 09:35:00+05:30,101.5,106.1,101.0,104.4,3510,74685
2026-04-09 09:36:00+05:30,106.6,107.25,105.35,106.1,1560,74685
2026-04-09 09:37:00+05:30,105.55,106.55,102.7,103.15,1560,69485
2026-04-09 09:38:00+05:30,104.0,104.0,101.0,101.0,780,69485
2026-04-09 09:39:00+05:30,99.85,102.05,99.85,100.9,845,69485
2026-04-09 09:40:00+05:30,100.65,102.15,100.55,101.1,2340,70005
2026-04-09 09:41:00+05:30,101.25,101.25,94.25,95.05,14560,70005
2026-04-09 09:42:00+05:30,95.25,96.0,94.3,94.75,5200,70005
2026-04-09 09:43:00+05:30,94.7,95.45,94.25,94.4,1885,74295
2026-04-09 09:44:00+05:30,95.9,96.7,94.1,95.15,6175,74295
2026-04-09 09:45:00+05:30,96.2,97.7,94.8,94.8,3965,74295
