timestamp,open,high,low,close,volume,oi
2026-04-17 09:15:00+05:30,280.0,299.9,240.0,299.65,87360,177580
2026-04-17 09:16:00+05:30,300.85,335.45,291.05,298.9,50375,193180
2026-04-17 09:17:00+05:30,300.0,330.65,296.25,330.05,32890,193180
2026-04-17 09:18:00+05:30,329.2,337.2,325.15,331.75,21515,193180
2026-04-17 09:19:00+05:30,332.85,338.0,321.8,331.65,12415,187330
2026-04-17 09:20:00+05:30,332.0,340.1,330.2,338.45,33020,187330
2026-04-17 09:21:00+05:30,339.2,343.75,331.55,336.85,50180,187330
2026-04-17 09:22:00+05:30,337.95,344.95,336.7,337.65,35360,187330
2026-04-17 09:23:00+05:30,338.95,346.3,336.1,343.5,10140,187330
2026-04-17 09:24:00+05:30,343.0,344.8,326.15,328.85,14365,187330
2026-04-17 09:25:00+05:30,327.05,339.0,327.0,339.0,8385,181935
2026-04-17 09:26:00+05:30,339.55,346.45,336.5,344.55,10075,181935
2026-04-17 09:27:00+05:30,345.4,347.0,340.0,342.7,5005,181935
2026-04-17 09:28:00+05:30,340.0,352.0,339.5,348.95,10205,182130
2026-04-17 09:29:00+05:30,348.45,350.0,344.7,349.8,4355,182130
2026-04-17 09:30:00+05:30,350.4,353.0,334.05,337.5,14365,182130
2026-04-17 09:31:00+05:30,336.4,336.75,329.3,333.8,30940,188760
2026-04-17 09:32:00+05:30,333.1,340.0,330.75,333.3,8385,188760
2026-04-17 09:33:00+05:30,334.1,334.2,324.4,329.5,31980,188760
2026-04-17 09:34:00+05:30,330.15,332.7,322.45,324.45,5915,204880
2026-04-17 09:35:00+05:30,323.65,323.9,316.25,317.4,12285,204880
2026-04-17 09:36:00+05:30,317.25,319.75,313.75,315.7,12870,204880
2026-04-17 09:37:00+05:30,314.35,314.4,306.35,310.3,15730,208195
2026-04-17 09:38:00+05:30,313.05,336.95,313.05,335.8,42185,208195
2026-04-17 09:39:00+05:30,334.25,341.1,329.25,330.95,14950,208195
2026-04-17 09:40:00+05:30,330.35,339.0,330.1,338.25,10595,204815
2026-04-17 09:41:00+05:30,338.15,338.15,325.5,326.6,9295,204815
2026-04-17 09:42:00+05:30,325.0,325.0,316.2,316.2,9620,204815
2026-04-17 09:43:00+05:30,316.55,320.3,309.4,316.7,8710,206180
2026-04-17 09:44:00+05:30,316.2,321.85,315.3,318.0,8905,206180
2026-04-17 09:45:00+05:30,317.3,322.0,314.95,317.95,6565,206180
2026-04-17 09:46:00+05:30,318.0,323.5,318.0,322.3,5200,204620
2026-04-17 09:47:00+05:30,321.7,329.7,321.7,329.7,8580,204620
2026-04-17 09:48:00+05:30,331.65,335.0,329.45,331.8,5785,204620
2026-04-17 09:49:00+05:30,330.85,340.2,330.85,337.65,7865,203385
2026-04-17 09:50:00+05:30,338.7,345.6,337.35,337.9,20670,203385
2026-04-17 09:51:00+05:30,337.35,344.1,337.35,341.4,3705,203385
2026-04-17 09:52:00+05:30,339.15,344.7,338.95,343.55,18265,202020
2026-04-17 09:53:00+05:30,345.0,346.75,341.05,345.0,13520,202020
2026-04-17 09:54:00+05:30,344.9,345.5,339.35,344.25,3900,202020
2026-04-17 09:55:00+05:30,343.95,345.25,333.45,341.95,7800,199810
2026-04-17 09:56:00+05:30,339.15,353.5,339.0,349.2,16965,199810
