timestamp,open,high,low,close,volume,oi
2026-04-15 09:15:00+05:30,47.6,71.8,46.4,53.75,1190605,1834560
2026-04-15 09:16:00+05:30,53.75,56.6,51.7,54.65,651300,1834560
2026-04-15 09:17:00+05:30,54.6,55.9,53.05,53.6,307320,1834560
2026-04-15 09:18:00+05:30,53.8,56.5,52.5,54.7,380965,1969500
2026-04-15 09:19:00+05:30,54.7,55.25,53.4,54.4,207025,1969500
2026-04-15 09:20:00+05:30,54.45,55.2,53.2,53.9,228475,1969500
2026-04-15 09:21:00+05:30,54.15,54.55,51.7,53.15,204685,1969500
2026-04-15 09:22:00+05:30,53.1,54.45,52.4,53.55,158210,2070640
2026-04-15 09:23:00+05:30,53.5,54.35,52.7,53.7,113685,2070640
2026-04-15 09:24:00+05:30,53.75,53.9,52.0,52.25,271245,2070640
2026-04-15 09:25:00+05:30,52.25,53.2,51.35,52.7,258765,2265510
2026-04-15 09:26:00+05:30,52.7,53.0,52.0,52.45,147485,2265510
2026-04-15 09:27:00+05:30,52.5,53.0,50.25,50.8,157690,2265510
2026-04-15 09:28:00+05:30,50.75,51.9,50.35,51.7,96980,2363010
2026-04-15 09:29:00+05:30,51.65,52.0,51.15,52.0,86580,2363010
2026-04-15 09:30:00+05:30,51.9,52.2,50.5,51.35,114335,2363010
2026-04-15 09:31:00+05:30,51.35,51.75,50.6,51.3,97305,2400840
2026-04-15 09:32:00+05:30,51.25,51.9,50.8,51.75,129935,2400840
2026-04-15 09:33:00+05:30,51.65,52.0,50.25,50.6,164255,2400840
2026-04-15 09:34:00+05:30,50.65,50.85,49.4,50.5,213265,2537860
2026-04-15 09:35:00+05:30,50.35,51.15,50.1,50.85,83720,2537860
2026-04-15 09:36:00+05:30,51.1,52.35,50.95,51.6,133315,2537860
2026-04-15 09:37:00+05:30,51.8,51.9,51.15,51.35,49010,2609685
2026-04-15 09:38:00+05:30,51.2,51.4,49.25,49.35,149500,2609685
2026-04-15 09:39:00+05:30,49.35,50.5,49.2,50.1,121680,2609685
2026-04-15 09:40:00+05:30,50.0,51.75,49.75,51.55,110630,2644720
2026-04-15 09:41:00+05:30,51.7,52.0,51.2,51.75,150800,2644720
2026-04-15 09:42:00+05:30,51.8,52.95,51.65,52.95,161135,2644720
2026-04-15 09:43:00+05:30,52.85,54.5,52.65,54.45,229645,2667210
2026-04-15 09:44:00+05:30,54.35,54.9,53.3,53.5,335855,2667210
2026-04-15 09:45:00+05:30,53.65,55.2,53.65,55.1,241215,2667210
2026-04-15 09:46:00+05:30,55.1,55.5,54.55,55.2,167700,2781155
2026-04-15 09:47:00+05:30,55.2,55.5,54.2,54.6,127855,2781155
2026-04-15 09:48:00+05:30,54.5,54.65,51.3,52.3,245960,2781155
2026-04-15 09:49:00+05:30,52.4,52.95,51.25,51.5,88010,2764385
2026-04-15 09:50:00+05:30,51.4,51.9,49.5,50.15,183235,2764385
2026-04-15 09:51:00+05:30,50.25,52.45,50.15,51.7,109070,2821130
2026-04-15 09:52:00+05:30,51.85,53.95,51.8,53.7,137215,2821130
2026-04-15 09:53:00+05:30,53.65,53.9,52.8,53.75,65520,2821130
2026-04-15 09:54:00+05:30,53.6,54.3,52.65,52.7,75790,2821130
2026-04-15 09:55:00+05:30,52.65,54.9,52.65,54.3,104065,2832765
2026-04-15 09:56:00+05:30,54.55,54.55,53.5,54.05,87620,2832765
2026-04-15 09:57:00+05:30,53.9,54.95,53.25,54.3,116155,2832765
2026-04-15 09:58:00+05:30,54.5,54.55,52.05,52.75,127140,2913430
2026-04-15 09:59:00+05:30,52.95,54.0,52.3,53.5,99385,2913430
2026-04-15 10:00:00+05:30,53.5,54.55,53.5,53.8,129480,2913430
2026-04-15 10:01:00+05:30,53.75,55.0,53.35,53.35,89245,2843945
2026-04-15 10:02:00+05:30,53.45,53.95,52.3,53.15,130325,2843945
2026-04-15 10:03:00+05:30,53.25,54.15,53.05,54.0,46345,2843945
2026-04-15 10:04:00+05:30,54.1,54.6,53.6,54.5,64025,2858245
2026-04-15 10:05:00+05:30,54.5,55.75,54.5,54.9,238420,2858245
2026-04-15 10:06:00+05:30,55.0,55.9,54.65,55.55,163475,2858245
2026-04-15 10:07:00+05:30,55.6,56.95,55.3,55.8,178815,2932995
2026-04-15 10:08:00+05:30,56.0,56.15,54.05,54.95,113880,2932995
2026-04-15 10:09:00+05:30,54.9,55.65,54.35,55.0,68705,2932995
2026-04-15 10:10:00+05:30,54.9,56.4,54.8,55.95,91715,2954380
2026-04-15 10:11:00+05:30,55.9,56.2,54.8,55.55,87620,2954380
2026-04-15 10:12:00+05:30,55.4,56.35,55.05,55.45,75660,2954380
2026-04-15 10:13:00+05:30,55.45,55.5,54.4,54.9,74165,2939430
2026-04-15 10:14:00+05:30,54.9,55.1,54.3,54.95,48230,2939430
2026-04-15 10:15:00+05:30,54.9,56.15,54.9,55.4,87035,2939430
2026-04-15 10:16:00+05:30,55.4,56.1,55.0,55.75,65910,2961205
2026-04-15 10:17:00+05:30,55.6,56.2,55.55,55.85,55510,2961205
2026-04-15 10:18:00+05:30,55.75,57.0,55.4,56.85,122135,2961205
2026-04-15 10:19:00+05:30,56.9,59.4,56.9,58.85,299065,3033160
2026-04-15 10:20:00+05:30,59.0,59.7,58.0,59.35,167245,3033160
2026-04-15 10:21:00+05:30,59.3,59.35,57.3,57.5,122135,3033160
2026-04-15 10:22:00+05:30,57.45,58.4,56.25,58.25,119210,3031860
2026-04-15 10:23:00+05:30,58.25,60.5,58.05,59.85,212810,3031860
2026-04-15 10:24:00+05:30,59.95,60.45,58.55,58.95,206895,3031860
2026-04-15 10:25:00+05:30,59.0,59.1,57.3,58.75,112320,3099395
2026-04-15 10:26:00+05:30,58.75,59.3,58.1,58.25,59540,3099395
2026-04-15 10:27:00+05:30,58.4,59.6,58.2,59.35,40885,3099395
2026-04-15 10:28:00+05:30,59.35,59.35,58.25,58.4,37180,3136315
2026-04-15 10:29:00+05:30,58.45,58.8,57.5,58.65,64935,3136315
2026-04-15 10:30:00+05:30,58.55,62.9,58.45,60.9,326300,3136315
2026-04-15 10:31:00+05:30,60.95,60.95,58.7,59.0,123890,3091010
2026-04-15 10:32:00+05:30,58.9,59.85,58.2,59.3,73970,3091010
2026-04-15 10:33:00+05:30,59.55,59.55,58.3,58.9,33605,3102255
2026-04-15 10:34:00+05:30,58.8,59.55,57.15,58.2,85020,3102255
2026-04-15 10:35:00+05:30,58.2,58.6,57.35,57.55,57070,3102255
2026-04-15 10:36:00+05:30,57.6,58.55,55.95,56.1,142415,3102255
2026-04-15 10:37:00+05:30,56.15,57.9,56.0,57.5,70070,3095690
2026-04-15 10:38:00+05:30,57.55,58.3,57.2,57.35,45630,3095690
2026-04-15 10:39:00+05:30,57.35,57.5,55.65,56.35,81705,3095690
2026-04-15 10:40:00+05:30,56.5,57.9,56.25,57.65,58630,3100890
2026-04-15 10:41:00+05:30,57.55,58.0,56.4,56.8,40235,3100890
2026-04-15 10:42:00+05:30,56.9,57.65,56.7,57.45,21580,3100890
2026-04-15 10:43:00+05:30,57.45,57.6,56.55,56.95,27235,3095235
2026-04-15 10:44:00+05:30,56.85,56.9,55.25,56.1,84695,3095235
