timestamp,open,high,low,close,volume,oi
2026-04-09 09:15:00+05:30,23909.05,23922.6,23815.15,23827.0,0,0
2026-04-09 09:16:00+05:30,23831.1,23884.2,23831.1,23881.8,0,0
2026-04-09 09:17:00+05:30,23882.6,23924.8,23882.1,23907.35,0,0
2026-04-09 09:18:00+05:30,23908.1,23922.7,23908.1,23914.4,0,0
2026-04-09 09:19:00+05:30,23913.35,23937.15,23912.9,23935.65,0,0
2026-04-09 09:20:00+05:30,23932.0,23957.85,23926.55,23946.65,0,0
2026-04-09 09:21:00+05:30,23945.1,23957.05,23936.85,23956.1,0,0
2026-04-09 09:22:00+05:30,23955.0,23964.6,23948.65,23952.25,0,0
2026-04-09 09:23:00+05:30,23950.05,23953.6,23943.2,23945.2,0,0
2026-04-09 09:24:00+05:30,23946.5,23974.6,23946.25,23969.4,0,0
2026-04-09 09:25:00+05:30,23968.45,23973.9,23961.2,23969.45,0,0
2026-04-09 09:26:00+05:30,23969.05,23983.0,23968.35,23982.0,0,0
2026-04-09 09:27:00+05:30,23981.05,23990.75,23976.0,23982.8,0,0
2026-04-09 09:28:00+05:30,23982.3,23987.4,23978.05,23981.05,0,0
2026-04-09 09:29:00+05:30,23980.65,23984.2,23974.05,23984.2,0,0
2026-04-09 09:30:00+05:30,23983.6,23986.1,23948.2,23949.1,0,0
2026-04-09 09:31:00+05:30,23948.65,23951.95,23925.1,23927.0,0,0
2026-04-09 09:32:00+05:30,23925.8,23941.8,23917.6,23917.6,0,0
2026-04-09 09:33:00+05:30,23917.8,23920.1,23902.9,23903.25,0,0
2026-04-09 09:34:00+05:30,23902.35,23907.0,23890.95,23890.95,0,0
2026-04-09 09:35:00+05:30,23891.8,23916.25,23891.65,23915.85,0,0
2026-04-09 09:36:00+05:30,23916.6,23929.35,23914.05,23924.25,0,0
2026-04-09 09:37:00+05:30,23924.0,23928.2,23903.45,23904.75,0,0
2026-04-09 09:38:00+05:30,23905.5,23908.95,23894.2,23894.8,0,0
2026-04-09 09:39:00+05:30,23893.5,23895.05,23882.0,23891.1,0,0
2026-04-09 09:40:00+05:30,23891.3,23899.3,23890.1,23891.95,0,0
2026-04-09 09:41:00+05:30,23892.4,23894.85,23867.95,23868.55,0,0
2026-04-09 09:42:00+05:30,23867.5,23871.8,23861.55,23866.25,0,0
2026-04-09 09:43:00+05:30,23866.45,23869.5,23858.9,23861.5,0,0
2026-04-09 09:44:00+05:30,23861.3,23867.1,23856.65,23861.15,0,0
2026-04-09 09:45:00+05:30,23863.9,23883.05,23860.75,23860.75,0,0
2026-04-09 09:46:00+05:30,23860.75,23862.9,23851.15,23862.45,0,0
2026-04-09 09:47:00+05:30,23863.0,23865.65,23842.1,23842.15,0,0
2026-04-09 09:48:00+05:30,23841.1,23844.15,23832.6,23833.7,0,0
2026-04-09 09:49:00+05:30,23833.6,23835.2,23816.95,23817.3,0,0
2026-04-09 09:50:00+05:30,23815.95,23817.85,23808.7,23810.5,0,0
2026-04-09 09:51:00+05:30,23809.55,23812.1,23794.95,23798.5,0,0
2026-04-09 09:52:00+05:30,23801.3,23822.95,23800.05,23821.4,0,0
2026-04-09 09:53:00+05:30,23822.95,23826.0,23808.15,23808.15,0,0
2026-04-09 09:54:00+05:30,23807.95,23811.8,23803.85,23805.05,0,0
2026-04-09 09:55:00+05:30,23805.95,23806.6,23789.55,23795.65,0,0
2026-04-09 09:56:00+05:30,23795.5,23799.85,23793.7,23794.2,0,0
2026-04-09 09:57:00+05:30,23793.5,23801.6,23787.0,23789.8,0,0
2026-04-09 09:58:00+05:30,23789.35,23794.35,23781.1,23781.35,0,0
2026-04-09 09:59:00+05:30,23781.7,23786.95,23771.05,23786.3,0,0
