minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T12:15:00+05:30,NSE_FO|63405,,,42.0,56.6,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63464,,,69.6,46.25,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63413,,,75.09,98.95,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63405,,,42.0,56.6,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63413,,,75.09,98.95,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63467,,,405.12,518.55,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63466,,,56.03,37.75,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63467,,,405.12,518.55,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63458,,,84.68,56.4,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63466,,,56.03,37.75,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63458,,,84.68,56.4,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63416,,,366.96,298.4,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63416,,,366.96,298.4,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63457,,,303.84,398.95,24183.35,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63457,,,303.84,398.95,24183.35,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63407,,,49.84,65.5,24183.5,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63407,,,49.84,65.5,24183.5,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63445,,,270.4,362.1,24183.5,24184.0,49.3,-1.86
2026-04-16T12:15:00+05:30,NSE_FO|63445,,,270.4,362.1,24183.5,24184.0,50.7,-2.45
2026-04-16T12:15:00+05:30,NSE_FO|63420,,,317.01,266.3,24182.8,24184.0,49.3,-1.86
